28935,8.4,91.60285003,63.83590894,32.95,-7.71,-319.81,6.1068566686666665,1991.25
28954,6.76,91.66896343,15.54235694,64.71,-122.3,-103.29,6.111264228666667,1991.25
28964,9.4,91.68230619,-62.68303897,36.33,64.88,175.4,6.112153746000001,1991.25
29052,11.87,91.93273415,-25.74436845,87.64,-184.15,-203.97,6.128848943333334,1991.25
29067,9.75,91.98052613,67.97709065,40.12,-48.32,-112.31,6.1320350753333335,1991.25
29208,8.45,92.39948938,5.66878655,33.42,60.4,45.92,6.159965958666667,1991.25
29271,5.08,92.55918047,-74.7525279,98.54,121.84,-212.82,6.1706120313333335,1991.25
29277,10.48,92.58180602,82.11000311,106.43,50.26,-1336.86,6.172120401333333,1991.25
29295,8.15,92.64458964,-21.86290752,173.19,-137.01,-714.06,6.176305976,1991.25
29316,10.41,92.72819625,10.32031841,92.77,57.62,-926.7,6.181879749999999,1991.25
29322,11.29,92.7484646,-65.20393725,33.59,173.82,-756.38,6.183230973333334,1991.25
29432,6.85,93.00187959,6.78369045,43.26,196.42,-253.39,6.200125306,1991.25
29525,6.43,93.30190191,10.62786588,55.2,78.11,-297.1,6.220126794,1991.25
29548,9.67,93.39608065,63.39464091,40.38,170.41,-204.43,6.2264053766666665,1991.25
29568,6.37,93.43885743,-23.86220749,59.9,-47.06,110.9,6.229257162,1991.25
29611,8.39,93.60165281,5.16876762,33.74,58.04,-285.51,6.240110187333333,1991.25
29650,5.2,93.71223277,19.15688949,47.33,-95.78,-181.59,6.247482184666667,1991.25
29761,7.43,94.01126215,70.78265278,38.89,-13.18,-443.07,6.267417476666666,1991.25
29800,5.04,94.11070845,12.2717103,51.0,83.07,186.28,6.27404723,1991.25
29860,5.7,94.31770235,5.09969578,51.76,-189.37,171.18,6.287846823333334,1991.25
30067,6.61,94.91742934,16.01328387,36.32,-17.48,-14.34,6.327828622666667,1991.25
30104,6.61,95.02469907,-48.74044338,38.92,235.06,-267.26,6.334979938,1991.25
30112,9.83,95.0553193,2.25914233,35.74,-123.33,-97.79,6.337021286666666,1991.25
30225,8.48,95.38795855,-22.2141719,35.92,25.23,-240.22,6.359197236666666,1991.25
30256,10.76,95.47586513,-22.72401646,40.52,-633.29,279.48,6.365057675333333,1991.25
30314,6.53,95.62897591,-60.21880842,42.56,-11.22,64.17,6.375265060666666,1991.25
30344,7.37,95.74030304,-24.55604925,34.02,-2.99,4.09,6.382686869333333,1991.25
30362,9.73,95.78819358,8.90723904,48.08,206.42,88.35,6.3858795719999994,1991.25
30365,11.21,95.79438197,8.90720423,48.08,206.42,88.35,6.386292131333334,1991.25
30422,6.72,95.94373665,4.59586651,41.09,6.7,-22.26,6.39624911,1991.25
30476,6.67,96.10171459,-42.84940778,35.85,-77.38,777.64,6.406780972666667,1991.25
30503,6.37,96.18328956,-28.77981914,45.38,-164.83,-120.68,6.412219304000001,1991.25
30630,6.78,96.54301206,18.75730314,68.2,-119.32,-164.06,6.436200803999999,1991.25
30711,6.05,96.79782098,-25.85597162,33.48,-171.52,-215.83,6.453188065333333,1991.25
30756,8.59,96.94143388,20.7832296,55.52,44.15,-30.28,6.462762258666667,1991.25
30862,7.15,97.19268426,36.48051961,38.98,-292.16,-220.03,6.479512283999999,1991.25
30893,8.59,97.27370602,27.00989342,33.96,-247.32,-418.83,6.484913734666667,1991.25
30920,11.12,97.345813,-2.81247539,242.89,694.73,-618.62,6.4897208666666675,1991.25
30979,9.11,97.53081151,-11.80913399,35.0,-155.86,79.13,6.502054100666667,1991.25
31083,7.14,97.83981164,2.911269,35.72,-110.98,11.65,6.522654109333333,1991.25
31126,10.58,97.9639012,-43.53397277,41.35,-275.0,-27.36,6.530926746666666,1991.25
31134,8.27,97.98676986,-68.70877081,36.05,-57.09,-450.42,6.532451323999999,1991.25
31142,9.86,98.01001211,34.52486627,33.99,-237.82,-229.83,6.534000807333333,1991.25
31148,11.42,98.03563085,-27.03222883,36.97,400.46,-244.21,6.535708723333333,1991.25
31293,10.35,98.43325369,-75.63066752,114.18,-290.42,278.52,6.562216912666667,1991.25
31292,11.41,98.44808629,-75.62561416,119.54,-308.79,256.54,6.563205752666667,1991.25
31300,11.62,98.46009459,-58.53039331,61.28,-400.0,795.86,6.564006306,1991.25
31555,10.6,99.07666156,-40.00673573,51.51,-226.06,42.59,6.605110770666667,1991.25
31592,3.95,99.17082883,-19.25570928,50.41,62.32,-69.91,6.611388588666667,1991.25
31634,9.61,99.29616953,-50.03829704,66.11,159.04,13.58,6.619744635333333,1991.25
31635,9.63,99.29694468,17.56399483,101.59,-775.53,331.8,6.619796312,1991.25
31660,6.84,99.39143708,12.1812482,36.55,-75.57,-284.68,6.626095805333334,1991.25
31711,6.15,99.50176847,-61.53356388,46.15,-50.08,72.69,6.633451231333334,1991.25
31862,9.8,99.90853351,-55.60970381,76.47,-394.43,12.72,6.660568900666666,1991.25
31878,9.71,99.95856952,-61.47838484,45.56,-29.74,75.85,6.663904634666666,1991.25
32010,8.08,100.31491611,23.95838794,57.07,206.01,-276.84,6.687661074,1991.25
32043,9.63,100.41478259,-35.55373559,35.25,204.66,3.51,6.6943188393333335,1991.25
32076,6.97,100.52211785,-15.21493958,33.75,-173.28,-128.85,6.701474523333333,1991.25
32313,10.92,101.19132778,71.88896431,44.43,-118.98,-549.44,6.746088518666666,1991.25
32322,6.43,101.21648345,-27.34238072,37.6,-6.18,293.89,6.747765563333333,1991.25
32349,-1.44,101.28854105,-16.71314306,379.21,-546.01,-1223.08,6.752569403333334,1991.25
32362,3.35,101.3226398,12.89605513,57.02,-115.16,-190.91,6.754842653333333,1991.25
32366,5.92,101.34616795,-31.79292174,41.2,-204.91,-304.13,6.756411196666666,1991.25
32423,8.8,101.52236005,32.55543654,40.02,-454.45,98.94,6.7681573366666665,1991.25
32439,5.44,101.56028979,79.56627808,56.02,-99.03,-603.61,6.770685986,1991.25
32480,5.24,101.68474593,43.57702483,60.56,-0.28,165.49,6.778983062,1991.25
32560,12.06,101.90899326,37.51813267,64.91,-225.66,-935.54,6.793932884,1991.25
32607,3.24,102.04807134,-61.94197988,32.96,-68.39,242.03,6.803204756,1991.25
32723,10.18,102.39891451,35.14130669,36.16,157.74,-309.99,6.826594300666667,1991.25
32765,5.14,102.47757095,-46.61547007,39.66,-0.56,374.38,6.8318380633333335,1991.25
32769,8.59,102.48636188,60.33454634,60.96,251.88,410.14,6.8324241253333335,1991.25
32851,5.78,102.70757903,-0.54042726,33.45,22.12,-187.07,6.847171935333334,1991.25
32919,8.95,102.88585412,47.3695031,53.12,-247.1,-692.77,6.859056941333334,1991.25
32939,10.06,102.92760534,-43.88722884,39.19,55.68,-27.1,6.861840356,1991.25
32984,6.58,103.07653738,-5.17370508,114.94,-544.41,-3.3,6.871769158666667,1991.25
33094,6.05,103.3906464,-28.53872019,38.77,282.83,-441.94,6.89270976,1991.25
33142,11.01,103.51517922,60.87417353,94.02,494.25,-991.36,6.901011948,1991.25
33202,4.73,103.66080771,13.17801628,35.79,70.19,-77.79,6.910720514,1991.25
33226,9.89,103.70610465,33.26914569,181.32,-729.33,-399.31,6.91374031,1991.25
33277,5.74,103.82787799,25.37563643,57.89,-35.75,25.14,6.921858532666667,1991.25
33302,4.66,103.90582904,-20.13659348,34.21,51.35,39.75,6.927055269333334,1991.25
33322,10.23,103.96680453,55.63861821,38.78,87.51,43.49,6.931120302,1991.25
33373,9.08,104.11679381,40.0753902,41.53,115.46,-436.69,6.941119587333334,1991.25
33428,9.68,104.26929658,30.75703466,53.67,82.38,-224.57,6.951286438666667,1991.25
33499,10.81,104.44792505,-44.29109677,124.62,-1102.25,-42.57,6.963195003333333,1991.25
33537,6.94,104.54883196,22.47564759,41.25,47.91,98.53,6.969922130666666,1991.25
33560,9.14,104.60840608,-12.99146886,44.83,54.89,-146.01,6.973893738666666,1991.25
33690,6.81,104.99938315,-61.33682491,54.33,-161.19,264.54,6.999958876666667,1991.25
33719,6.29,105.07543371,-5.3673572,35.63,-115.76,80.35,7.0050289139999995,1991.25
33805,10.93,105.27659697,59.83325319,43.88,-166.28,9.97,7.018439798,1991.25
33817,6.71,105.30669354,-25.94881574,68.42,206.58,40.89,7.020446236,1991.25
33848,8.16,105.39825472,6.92677437,35.35,-31.92,27.63,7.026550314666666,1991.25
33852,7.98,105.40878559,48.37971973,48.96,546.46,-430.91,7.027252372666666,1991.25
33955,8.38,105.67931488,-6.79846402,53.47,-200.84,-313.35,7.045287658666667,1991.25
34017,5.93,105.87647681,29.33909345,52.37,155.73,-828.01,7.058431787333333,1991.25
34052,8.67,105.95956909,-43.56229292,58.89,-75.43,401.32,7.063971272666667,1991.25
34065,5.56,105.98916816,-43.60898397,61.54,-102.7,388.95,7.065944544000001,1991.25
34069,6.83,105.99585067,-43.61228317,66.29,-103.02,396.46,7.066390044666666,1991.25
34104,10.95,106.07408227,-10.50682727,64.96,-118.4,-817.34,7.071605484666667,1991.25
34115,11.95,106.10581565,68.28866968,65.44,346.92,54.34,7.073721043333333,1991.25
34222,10.14,106.42614918,27.47106422,41.63,-49.8,-96.04,7.095076612,1991.25
34341,9.84,106.78875508,3.44808184,37.38,10.64,-270.74,7.119250338666666,1991.25
34361,11.11,106.84499498,-21.45707442,58.04,195.2,-210.99,7.122999665333333,1991.25
34392,11.17,106.96195688,67.20141656,56.51,-290.0,-43.59,7.130797125333333,1991.25
34414,8.32,107.01810055,29.83521044,44.92,-157.21,-295.43,7.1345400366666665,1991.25
34423,8.85,107.03927228,-9.96877138,34.84,-199.18,28.25,7.135951485333334,1991.25
34567,7.09,107.39779027,25.72907423,40.68,-123.09,-175.05,7.159852684666666,1991.25
34603,11.65,107.50900471,38.53176545,157.24,-439.68,-948.36,7.167266980666667,1991.25
34673,9.96,107.70776512,-14.43377333,39.4,-471.47,303.27,7.180517674666667,1991.25
34712,11.16,107.83157295,-67.12114561,38.44,97.07,-662.81,7.1887715299999995,1991.25
34739,7.5,107.88197378,-49.42619224,36.11,-5.97,818.0,7.192131585333333,1991.25
34785,10.37,108.02034398,-24.89207132,36.44,-113.56,-7.91,7.201356265333334,1991.25
34796,11.25,108.04794249,52.27411738,37.41,-140.18,-261.14,7.203196166,1991.25
34834,4.49,108.14058722,-46.75956448,47.22,-135.6,106.79,7.209372481333333,1991.25
34890,9.08,108.28098206,-63.346348,50.02,-266.19,577.16,7.218732137333333,1991.25
34950,8.4,108.47238707,25.01159218,39.72,-408.33,-88.88,7.2314924713333335,1991.25
35136,5.54,108.95880519,47.24041621,59.31,29.44,-186.12,7.263920346000001,1991.25
35191,10.83,109.08250709,27.14297445,81.05,-37.74,-195.76,7.272167139333333,1991.25
35265,6.93,109.28988811,33.09247534,36.5,-58.27,-173.21,7.285992540666667,1991.25
35296,6.7,109.37323947,-46.98066437,67.69,-18.46,585.03,7.2915492980000005,1991.25
35350,3.58,109.52336162,16.54047526,34.59,-46.09,-37.9,7.301557441333333,1991.25
35353,10.3,109.53476111,39.2750918,69.21,-212.36,-115.83,7.302317407333334,1991.25
35389,9.68,109.63692344,17.89489039,52.47,-25.74,11.31,7.309128229333334,1991.25
35495,10.06,109.87910788,32.83093125,50.59,433.19,-345.22,7.325273858666667,1991.25
35550,3.5,110.0307889,21.98233941,55.45,-18.72,-7.76,7.335385926666667,1991.25
35628,8.38,110.27849906,67.66166399,39.1,-70.56,70.11,7.351899937333333,1991.25
35799,11.27,110.764298,45.00023307,34.66,-33.85,2.86,7.384286533333333,1991.25
35821,10.56,110.8124864,46.08799054,61.68,-117.05,-239.55,7.387499093333333,1991.25
35851,9.91,110.87176867,-20.02258203,33.67,45.9,-335.47,7.3914512446666665,1991.25
35872,8.19,110.94589902,12.96575197,39.91,84.59,-425.58,7.396393268,1991.25
35937,10.12,111.1270351,-80.18552054,33.17,176.36,61.96,7.4084690066666665,1991.25
35943,10.34,111.1428492,-17.89210865,41.56,-49.08,-42.56,7.40952328,1991.25
36121,9.21,111.61055982,-15.77009219,38.92,46.5,-97.05,7.440703988,1991.25
36208,9.84,111.85068549,5.23476432,263.26,571.27,-3694.25,7.4567123660000005,1991.25
36210,6.72,111.85722164,-51.40259511,44.43,-285.3,-2.47,7.457148109333334,1991.25
36215,11.25,111.86990214,22.04422148,50.93,-264.03,-143.72,7.4579934759999995,1991.25
36249,7.24,111.96128684,19.0449638,33.87,117.18,-69.29,7.464085789333334,1991.25
36285,7.39,112.04384095,40.65667157,34.82,92.12,-34.64,7.469589396666667,1991.25
36338,11.47,112.18825996,-3.29622688,79.65,435.61,-794.36,7.479217330666667,1991.25
36349,9.96,112.21441365,-30.24649813,64.24,-130.94,-131.42,7.480960909999999,1991.25
36357,7.73,112.25691754,31.9934153,56.98,160.4,174.68,7.483794502666667,1991.25
36366,4.16,112.27754045,31.78407932,54.06,159.33,193.82,7.485169363333333,1991.25
36399,5.86,112.35670842,-7.55147431,35.95,50.78,125.93,7.490447228,1991.25
36439,5.35,112.48273588,49.67266207,50.25,110.4,-82.01,7.498849058666667,1991.25
36515,6.66,112.67739849,-37.33949152,45.93,-87.82,53.8,7.511826566,1991.25
36551,8.94,112.78194099,14.61484883,47.09,74.8,-289.96,7.518796065999999,1991.25
36627,11.82,112.98964545,36.23045504,87.15,-258.15,-254.27,7.53264303,1991.25
36626,10.52,112.99117733,36.21991515,87.61,-224.41,-213.3,7.532745155333333,1991.25
36635,10.84,113.00956625,68.62127385,40.48,-174.52,-117.3,7.533971083333333,1991.25
36640,5.9,113.02423825,-8.88091851,33.4,-92.2,-167.52,7.534949216666666,1991.25
36704,7.68,113.25257044,37.02982342,50.8,-50.1,8.54,7.550171362666666,1991.25
36795,4.44,113.51335813,-22.29618077,38.91,-40.38,46.84,7.567557208666667,1991.25
36817,5.06,113.57780754,-23.47366319,34.41,-88.67,0.97,7.571853836,1991.25
36827,8.16,113.6092288,-6.89657277,40.32,-83.68,-43.15,7.573948586666666,1991.25
36832,7.59,113.61694655,-52.96883889,35.27,-34.89,279.51,7.574463103333333,1991.25
36834,10.4,113.61695099,62.94175585,87.01,-496.04,-104.92,7.574463399333334,1991.25
36850,1.58,113.65001898,31.88863645,63.27,-206.33,-148.18,7.576667932,1991.25
36853,11.53,113.6625046,22.33786439,39.31,169.85,-95.24,7.577500306666667,1991.25
36915,11.36,113.84164068,54.84968136,76.31,-121.45,16.47,7.589442711999999,1991.25
36927,8.78,113.86227454,-52.44316453,39.66,-114.84,259.3,7.5908183026666665,1991.25
36985,9.87,114.02940164,-3.11016346,69.85,36.32,-253.45,7.6019601093333335,1991.25
37061,7.97,114.24214367,57.55010235,36.59,72.61,-187.21,7.616142911333333,1991.25
37177,11.26,114.58304518,34.44936723,32.89,3.77,110.33,7.6388696786666666,1991.25
37217,11.68,114.66947798,-21.22342385,92.15,454.24,-474.49,7.644631865333333,1991.25
37279,0.4,114.82724194,5.22750767,285.93,-716.57,-1034.58,7.6551494626666665,1991.25
37288,9.66,114.84635403,2.18426228,67.27,-147.94,-246.63,7.656423602,1991.25
37349,7.18,114.99703127,-3.59683158,70.44,69.66,-277.94,7.6664687513333325,1991.25
37494,9.73,115.43827628,49.22218217,37.35,-62.66,3.8,7.695885085333333,1991.25
37606,5.04,115.73817103,-45.17177284,41.43,-77.76,-553.41,7.715878068666667,1991.25
37635,6.69,115.8397598,-52.16450303,33.13,-61.68,164.39,7.722650653333333,1991.25
37727,7.55,116.06907597,-50.46696223,33.25,-111.23,142.85,7.737938398,1991.25
37766,11.19,116.16823269,3.55354943,168.59,-344.87,-450.84,7.744548846,1991.25
37798,10.19,116.25476091,2.13787935,40.58,63.62,-203.77,7.7503173940000005,1991.25
37826,1.16,116.33068263,28.02631031,96.74,-625.69,-45.95,7.755378842,1991.25
37853,5.36,116.39657467,-34.17655092,65.79,-220.83,1722.89,7.759771644666667,1991.25
37923,8.27,116.57092429,-59.80987184,36.55,-47.58,148.31,7.771394952666666,1991.25
37978,11.5,116.76257064,-13.9374428,34.35,118.53,-499.85,7.784171376000001,1991.25
38018,7.06,116.87808988,70.20703482,35.13,-93.43,-151.78,7.791872658666667,1991.25
38048,5.48,116.98659214,-12.19289276,33.06,-104.67,77.39,7.799106142666667,1991.25
38082,11.46,117.06451337,20.37053697,70.74,1451.22,-989.83,7.804300891333333,1991.25
38117,8.86,117.16535601,53.64985681,38.07,-124.85,-528.53,7.811023734,1991.25
38228,6.9,117.47944668,27.36321021,45.84,-9.29,-11.84,7.8319631119999995,1991.25
38325,6.03,117.77396083,54.12911093,33.32,-40.3,53.28,7.851597388666666,1991.25
38382,5.16,117.94309895,-13.89719057,59.98,-68.46,-344.83,7.862873263333333,1991.25
38423,5.01,118.06584635,-34.70602121,55.48,-198.24,238.13,7.871056423333333,1991.25
38541,8.27,118.3860092,30.60952919,35.29,705.0,-1834.55,7.892400613333334,1991.25
38594,9.75,118.54615276,-25.30366157,51.16,-299.79,200.26,7.903076850666666,1991.25
38625,7.43,118.64302408,-1.4121073,52.01,-251.57,-62.07,7.909534938666667,1991.25
38657,7.76,118.7250404,19.23744468,50.05,92.95,-454.52,7.915002693333333,1991.25
38784,6.55,119.07863116,80.26532526,58.67,-475.7,89.35,7.938575410666667,1991.25
38908,5.59,119.44293578,-60.30336068,61.76,518.38,118.86,7.962862385333334,1991.25
38910,8.83,119.45166348,-33.95292606,54.62,136.63,304.56,7.963444232,1991.25
38931,8.05,119.49115589,-0.81442473,57.26,-156.43,3.0,7.966077059333333,1991.25
38939,8.42,119.51723268,-25.62603145,54.91,362.78,-245.89,7.9678155120000005,1991.25
38956,12.02,119.55222364,41.30537105,122.53,212.35,-685.1,7.970148242666666,1991.25
38980,7.95,119.65484316,-34.94528576,34.12,-361.23,208.12,7.976989544,1991.25
38992,8.12,119.70882712,10.12969968,33.43,448.32,23.8,7.980588474666666,1991.25
39064,7.68,119.89092254,20.84521031,43.21,180.46,-544.36,7.992728169333334,1991.25
39157,6.97,120.13434742,29.21518554,59.52,-171.15,-1164.24,8.008956494666666,1991.25
39293,11.34,120.51502881,-17.1721597,34.66,-345.03,138.0,8.034335254,1991.25
39342,7.18,120.63089255,-66.020622,57.88,-157.34,-130.52,8.042059503333332,1991.25
39494,9.83,121.09423113,43.96171622,39.46,147.84,-15.31,8.072948742,1991.25
39506,7.26,121.12369019,9.26788722,33.88,268.59,16.08,8.074912679333334,1991.25
39612,10.16,121.42511082,34.07811431,36.5,147.12,-227.46,8.095007388,1991.25
39710,6.8,121.75122909,-29.40207468,39.08,339.59,-354.69,8.116748606,1991.25
39757,2.83,121.88625899,-24.30443677,51.99,-83.29,46.38,8.125750599333333,1991.25
39780,5.3,121.9410051,21.58197937,42.86,23.08,-67.23,8.12940034,1991.25
39826,9.41,122.05571748,21.10593059,58.42,-299.49,-354.04,8.137047832,1991.25
39896,9.9,122.23509144,32.82029756,48.26,-30.0,-217.2,8.149006096,1991.25
39903,4.74,122.25357658,-61.3017058,46.75,-155.04,-297.69,8.150238438666667,1991.25
39950,11.84,122.37981064,21.90494855,46.27,-318.0,-63.58,8.158654042666667,1991.25
39987,11.74,122.4939594,-52.96979883,60.23,-516.02,669.19,8.16626396,1991.25
40015,6.54,122.58415252,69.72479195,34.16,161.36,117.55,8.172276834666667,1991.25
40035,5.53,122.66656902,-13.79934746,44.47,-250.56,57.68,8.177771267999999,1991.25
40118,6.78,122.91234372,32.45869655,46.05,-460.69,-644.64,8.194156248,1991.25
40167,4.67,123.05295353,17.64813756,39.11,28.29,-150.94,8.203530235333334,1991.25
40170,10.2,123.06061617,51.90758949,40.94,-121.72,-207.35,8.204041078,1991.25
40239,9.38,123.2858756,-13.91579701,46.21,-189.67,-511.07,8.219058373333333,1991.25
40283,6.7,123.39469744,-31.73575187,36.98,-334.52,152.51,8.226313162666667,1991.25
40375,8.79,123.65069293,13.02258943,54.53,-422.98,96.96,8.243379528666667,1991.25
40438,6.63,123.85508167,-52.06016056,36.93,-5.4,-57.16,8.257005444666667,1991.25
40501,10.08,124.03417002,1.30242701,109.23,-375.01,60.11,8.268944668,1991.25
40671,8.82,124.54571465,30.60281736,44.34,-281.96,-823.59,8.303047643333333,1991.25
40693,5.95,124.5990846,-12.62976955,79.48,279.3,-989.03,8.306605639999999,1991.25
40702,4.05,124.6302785,-76.91998251,51.4,109.84,106.92,8.308685233333334,1991.25
40706,4.44,124.6391383,-36.65953286,35.06,-111.27,100.62,8.309275886666667,1991.25
40774,8.35,124.82977973,1.33899253,42.89,-164.59,-53.01,8.321985315333333,1991.25
40843,5.13,125.01613464,27.21862138,55.17,-18.38,-376.26,8.334408976,1991.25
40910,9.75,125.23074731,14.0719691,42.66,-80.84,-261.95,8.348716487333332,1991.25
40952,7.17,125.36787219,-39.70595775,34.77,-202.08,225.6,8.357858146,1991.25
41130,9.52,125.87801748,21.84995388,37.01,298.98,-243.86,8.391867831999999,1991.25
41211,5.61,126.14640836,-3.75117744,36.75,-211.0,-25.83,8.409760557333334,1991.25
41443,9.63,126.79828942,28.9308609,32.71,-234.07,229.11,8.453219294666667,1991.25
41484,6.32,126.9033388,45.65384111,45.89,-18.98,-351.48,8.460222586666667,1991.25
41554,10.76,127.09521021,35.01725479,51.13,-1014.26,-328.95,8.473014014,1991.25
41689,10.29,127.48197644,61.72749897,52.33,530.62,-716.92,8.498798429333332,1991.25
41802,11.19,127.84111183,-6.03369607,46.02,-470.79,-48.21,8.522740788666667,1991.25
41820,7.26,127.89597522,34.96620004,34.83,-16.34,9.84,8.526398347999999,1991.25
41824,11.9,127.9071697,19.39451047,78.05,-229.48,-87.35,8.527144646666667,1991.25
41926,6.38,128.21774079,-31.50270424,82.15,-1113.64,761.73,8.547849386,1991.25
42074,7.32,128.63234578,-0.72612364,45.95,-194.28,23.42,8.575489718666667,1991.25
42145,8.74,128.86700732,41.74180876,35.84,-267.2,-635.92,8.591133821333333,1991.25
42172,5.91,128.96272402,6.62053814,37.68,-134.77,-131.0,8.597514934666666,1991.25
42173,7.25,128.96392686,6.6230998,42.71,-120.67,-133.34,8.597595124,1991.25
42220,9.28,129.11275725,67.29495249,71.96,-1065.06,66.83,8.60751715,1991.25
42267,11.8,129.28347985,15.13148708,52.66,-118.98,-892.76,8.618898656666666,1991.25
42291,6.53,129.33427475,-40.14774379,36.4,-304.91,32.12,8.622284983333333,1991.25
42333,6.74,129.46028541,-6.80699027,42.32,-298.43,43.34,8.630685694,1991.25
42418,7.9,129.75127025,6.95617207,39.28,-91.96,-293.89,8.650084683333334,1991.25
42430,5.05,129.78362446,-22.6629058,50.2,-268.26,424.08,8.652241630666667,1991.25
42438,5.63,129.79892615,65.02069298,70.07,-27.73,87.9,8.653261743333333,1991.25
42499,7.61,129.96190355,11.52388749,53.98,-109.35,-499.89,8.664126903333333,1991.25
42507,9.9,130.0008324,-6.47549499,32.63,116.59,-145.34,8.66672216,1991.25
42525,9.95,130.0498572,41.28551565,44.31,-27.92,-45.57,8.66999048,1991.25
42601,10.53,130.24073979,-46.24131446,37.51,60.79,-220.7,8.682715986,1991.25
42697,8.11,130.5322122,-42.92922593,44.73,-269.32,-87.23,8.70214748,1991.25
42748,9.62,130.68501499,9.55823981,74.95,216.27,-634.11,8.712334332666668,1991.25
42762,11.83,130.71706848,9.5545968,64.56,223.69,-616.13,8.714471232,1991.25
42808,6.58,130.82606643,-38.88320766,89.78,-301.02,340.76,8.721737762,1991.25
42881,10.65,131.09582438,-44.4727867,54.68,137.83,104.33,8.739721625333335,1991.25
42913,1.93,131.17582214,-54.70856797,40.9,28.78,-104.14,8.745054809333334,1991.25
42916,7.2,131.18738252,-42.63386077,36.04,0.03,-289.0,8.745825501333334,1991.25
42940,8.52,131.29424441,41.67341814,38.47,-283.45,-651.14,8.752949627333333,1991.25
43177,6.35,131.91835588,-41.7362388,34.55,-20.5,-227.68,8.794557058666667,1991.25
43233,10.35,132.10846028,6.4694202,38.73,214.39,-436.85,8.807230685333334,1991.25
43297,7.45,132.30256721,3.48461117,33.5,-146.94,59.35,8.820171147333333,1991.25
43410,6.22,132.63444521,33.28525915,34.86,-62.22,-85.02,8.842296347333333,1991.25
43510,11.54,132.93476871,18.12510546,55.46,-897.6,-55.17,8.862317913999998,1991.25
43534,9.26,133.00088105,66.13125503,60.63,91.83,97.56,8.866725403333334,1991.25
43557,6.57,133.06791878,8.06349265,41.42,153.13,-235.45,8.871194585333335,1991.25
43587,5.96,133.15055377,28.33138843,79.8,-485.48,-234.4,8.876703584666666,1991.25
43667,9.27,133.44748165,35.2228715,38.67,-196.6,-287.96,8.896498776666666,1991.25
43726,6.01,133.5757901,-5.43453346,58.5,-413.14,30.44,8.905052673333334,1991.25
43745,11.06,133.64979503,63.75869607,32.87,-171.43,-178.8,8.909986335333334,1991.25
43790,9.99,133.78164853,1.54904637,49.92,45.83,-1044.3,8.918776568666667,1991.25
43797,5.7,133.79898826,-54.96554657,41.41,24.23,-91.2,8.919932550666665,1991.25
43852,7.69,133.98208889,36.19621953,38.21,-23.5,-12.23,8.932139259333333,1991.25
43948,10.6,134.26961503,11.6477564,60.99,-35.21,-317.99,8.951307668666667,1991.25
43969,11.55,134.3093504,-19.58364878,35.02,-78.96,-311.92,8.953956693333334,1991.25
44072,9.22,134.65738199,20.5471686,48.53,657.67,-174.97,8.977158799333333,1991.25
44075,5.8,134.68243659,-16.13324587,46.9,244.35,213.46,8.978829106000001,1991.25
44109,10.46,134.75947702,1.86486588,37.28,-53.28,-71.86,8.983965134666667,1991.25
44127,3.12,134.80349479,48.04234956,68.32,-441.12,-215.21,8.986899652666667,1991.25
44143,5.17,134.85158738,-59.08439697,38.2,-174.6,281.78,8.990105825333334,1991.25
44248,3.96,135.16146765,41.78344401,60.86,-487.67,-219.29,9.01076451,1991.25
44263,12.37,135.21031134,5.24204999,40.77,-247.74,-207.77,9.014020756,1991.25
44295,8.67,135.32313619,15.26654028,54.57,-126.16,-317.78,9.021542412666667,1991.25
44376,11.74,135.58133004,8.4689795,48.92,616.18,-201.54,9.038755336000001,1991.25
44458,7.04,135.86310725,37.84138814,33.24,-86.26,-168.79,9.057540483333334,1991.25
44526,8.77,136.08649723,-15.91417598,35.63,-108.36,-29.91,9.072433148666667,1991.25
44722,9.5,136.68970461,-8.80734614,68.86,-308.85,210.2,9.112646974,1991.25
44821,8.92,137.00897873,-49.44978315,32.74,-31.24,121.99,9.133931915333333,1991.25
44897,5.95,137.21335301,33.88249742,52.25,-191.06,-115.4,9.147556867333332,1991.25
44899,10.31,137.2164025,-34.84210835,44.75,240.9,-246.94,9.147760166666666,1991.25
44901,4.46,137.21827365,51.60472728,34.12,-137.81,-32.48,9.147884909999998,1991.25
44955,9.96,137.37850887,32.82083717,47.24,-333.83,-628.62,9.158567258,1991.25
45038,4.8,137.59802574,67.13423886,48.87,12.88,-90.85,9.173201716,1991.25
45116,10.94,137.87963821,46.61716909,39.89,-352.8,-39.95,9.191975880666666,1991.25
45170,6.49,138.07443958,14.99544127,48.83,-524.47,245.13,9.204962638666666,1991.25
45333,5.18,138.58562984,61.42339501,51.12,-8.67,-31.84,9.239041989333334,1991.25
45343,7.64,138.60112218,52.6879927,161.59,-1533.58,-562.8,9.240074812,1991.25
120005,7.7,138.60913008,52.68797118,159.48,-1551.3,-656.25,9.240608672,1991.25
45383,7.91,138.7238524,4.44289009,54.25,-107.8,4.04,9.248256826666667,1991.25
45593,10.12,139.38876461,77.24470229,36.74,-1067.29,-0.91,9.292584307333334,1991.25
45617,7.2,139.47259606,28.56175076,57.05,49.78,-507.62,9.298173070666667,1991.25
45637,9.52,139.53738985,-57.7700241,42.59,-85.82,472.01,9.302492656666667,1991.25
45737,8.15,139.86830215,0.89736617,34.06,-137.41,-125.31,9.324553476666667,1991.25
45836,6.14,140.1824762,51.26571262,34.48,-34.76,145.35,9.345498413333333,1991.25
